date,cash,BTC/USDT:USDT
2022-02-08,39672.98601921889,-20512.43532
2022-02-09,39672.98601921889,-20512.43532
2022-02-10,39672.98601921889,-20512.43532
2022-02-11,39672.98601921889,-20512.43532
2022-02-12,39672.98601921889,-20512.43532
2022-02-13,39672.98601921889,-20512.43532
2022-02-14,39672.98601921889,-20512.43532
2022-02-15,39672.98601921889,-20512.43532
2022-02-16,39672.98601921889,-20512.43532
2022-02-17,39672.98601921889,-20512.43532
2022-02-18,20987.840202218886,0.0
2022-02-19,20987.840202218886,0.0
2022-02-20,20987.840202218886,0.0
2022-02-21,20987.840202218886,0.0
2022-02-22,20987.840202218886,0.0
2022-02-23,20987.840202218886,0.0
2022-02-24,20987.840202218886,0.0
2022-02-25,20987.840202218886,0.0
2022-02-26,20987.840202218886,0.0
2022-02-27,20987.840202218886,0.0
2022-02-28,20987.840202218886,0.0
2022-03-01,41971.65686721889,-21575.5326
2022-03-02,41971.65686721889,-21575.5326
2022-03-03,41971.65686721889,-21575.5326
2022-03-04,23053.78946061889,0.0
2022-03-05,23053.78946061889,0.0
2022-03-06,23053.78946061889,0.0
2022-03-07,23053.78946061889,0.0
2022-03-08,23053.78946061889,0.0
2022-03-09,23053.78946061889,0.0
2022-03-10,46090.08735336889,-21634.5528
2022-03-11,24897.923666918887,0.0
2022-03-12,24897.923666918887,0.0
2022-03-13,24897.923666918887,0.0
2022-03-14,24897.923666918887,0.0
2022-03-15,24897.923666918887,0.0
2022-03-16,24897.923666918887,0.0
2022-03-17,24897.923666918887,0.0
2022-03-18,24897.923666918887,0.0
2022-03-19,24897.923666918887,0.0
2022-03-20,24897.923666918887,0.0
2022-03-21,24897.923666918887,0.0
2022-03-22,24897.923666918887,0.0
2022-03-23,24897.923666918887,0.0
2022-03-24,24897.923666918887,0.0
2022-03-25,24897.923666918887,0.0
2022-03-26,24897.923666918887,0.0
2022-03-27,24897.923666918887,0.0
2022-03-28,49725.40820541889,-24974.607000000004
2022-03-29,49725.40820541889,-24974.607000000004
2022-03-30,49725.40820541889,-24974.607000000004
2022-03-31,49725.40820541889,-24974.607000000004
2022-04-01,49725.40820541889,-24974.607000000004
2022-04-02,49725.40820541889,-24974.607000000004
2022-04-03,49725.40820541889,-24974.607000000004
2022-04-04,49725.40820541889,-24974.607000000004
2022-04-05,49725.40820541889,-24974.607000000004
2022-04-06,26337.198132918886,0.0
2022-04-07,26337.198132918886,0.0
2022-04-08,26337.198132918886,0.0
2022-04-09,26337.198132918886,0.0
2022-04-10,26337.198132918886,0.0
2022-04-11,26337.198132918886,0.0
2022-04-12,52661.08309771888,-26680.426199999998
2022-04-13,52661.08309771888,-26680.426199999998
2022-04-14,52661.08309771888,-26680.426199999998
2022-04-15,52661.08309771888,-26680.426199999998
2022-04-16,52661.08309771888,-26680.426199999998
2022-04-17,52661.08309771888,-26680.426199999998
2022-04-18,52661.08309771888,-26680.426199999998
2022-04-19,52661.08309771888,-26680.426199999998
2022-04-20,52661.08309771888,-26680.426199999998
2022-04-21,52661.08309771888,-26680.426199999998
2022-04-22,52661.08309771888,-26680.426199999998
2022-04-23,52661.08309771888,-26680.426199999998
2022-04-24,52661.08309771888,-26680.426199999998
2022-04-25,52661.08309771888,-26680.426199999998
2022-04-26,52661.08309771888,-26680.426199999998
2022-04-27,52661.08309771888,-26680.426199999998
2022-04-28,52661.08309771888,-26680.426199999998
2022-04-29,52661.08309771888,-26680.426199999998
2022-04-30,52661.08309771888,-26680.426199999998
2022-05-01,26886.922857918882,0.0
2022-05-02,53693.13866761888,-26852.343199999996
2022-05-03,53693.13866761888,-26852.343199999996
2022-05-04,53693.13866761888,-26852.343199999996
2022-05-05,53693.13866761888,-26852.343199999996
2022-05-06,53693.13866761888,-26852.343199999996
2022-05-07,28492.358574618876,0.0
2022-05-08,56915.38968796887,-27259.632
2022-05-09,32630.069496168868,0.0
2022-05-10,32630.069496168868,0.0
2022-05-11,32630.069496168868,0.0
2022-05-12,32630.069496168868,0.0
2022-05-13,32630.069496168868,0.0
2022-05-14,32630.069496168868,0.0
2022-05-15,32630.069496168868,0.0
2022-05-16,32630.069496168868,0.0
2022-05-17,32630.069496168868,0.0
2022-05-18,32630.069496168868,0.0
2022-05-19,32630.069496168868,0.0
2022-05-20,32630.069496168868,0.0
2022-05-21,32630.069496168868,0.0
2022-05-22,32630.069496168868,0.0
2022-05-23,32630.069496168868,0.0
2022-05-24,32630.069496168868,0.0
2022-05-25,32630.069496168868,0.0
2022-05-26,32630.069496168868,0.0
2022-05-27,32630.069496168868,0.0
2022-05-28,32630.069496168868,0.0
2022-05-29,32630.069496168868,0.0
2022-05-30,32630.069496168868,0.0
2022-05-31,32630.069496168868,0.0
2022-06-01,32630.069496168868,0.0
2022-06-02,32630.069496168868,0.0
2022-06-03,32630.069496168868,0.0
2022-06-04,32630.069496168868,0.0
2022-06-05,32630.069496168868,0.0
2022-06-06,32630.069496168868,0.0
2022-06-07,32630.069496168868,0.0
2022-06-08,32630.069496168868,0.0
2022-06-09,32630.069496168868,0.0
2022-06-10,32630.069496168868,0.0
2022-06-11,32630.069496168868,0.0
2022-06-12,32630.069496168868,0.0
2022-06-13,32630.069496168868,0.0
2022-06-14,32630.069496168868,0.0
2022-06-15,32630.069496168868,0.0
2022-06-16,32630.069496168868,0.0
2022-06-17,32630.069496168868,0.0
2022-06-18,32630.069496168868,0.0
2022-06-19,32630.069496168868,0.0
2022-06-20,32630.069496168868,0.0
2022-06-21,32630.069496168868,0.0
2022-06-22,32630.069496168868,0.0
2022-06-23,32630.069496168868,0.0
2022-06-24,32630.069496168868,0.0
2022-06-25,32630.069496168868,0.0
2022-06-26,32630.069496168868,0.0
2022-06-27,32630.069496168868,0.0
2022-06-28,32630.069496168868,0.0
2022-06-29,32630.069496168868,0.0
2022-06-30,32630.069496168868,0.0
2022-07-01,32630.069496168868,0.0
2022-07-02,32630.069496168868,0.0
2022-07-03,32630.069496168868,0.0
2022-07-04,32630.069496168868,0.0
2022-07-05,32630.069496168868,0.0
2022-07-06,32630.069496168868,0.0
2022-07-07,32630.069496168868,0.0
2022-07-08,32630.069496168868,0.0
2022-07-09,32630.069496168868,0.0
2022-07-10,32630.069496168868,0.0
2022-07-11,32630.069496168868,0.0
2022-07-12,32630.069496168868,0.0
2022-07-13,32630.069496168868,0.0
2022-07-14,32630.069496168868,0.0
2022-07-15,32630.069496168868,0.0
2022-07-16,32630.069496168868,0.0
2022-07-17,32630.069496168868,0.0
2022-07-18,32630.069496168868,0.0
2022-07-19,32630.069496168868,0.0
2022-07-20,65129.326103718864,-32254.6635
2022-07-21,65129.326103718864,-32254.6635
2022-07-22,65129.326103718864,-32254.6635
2022-07-23,65129.326103718864,-32254.6635
2022-07-24,65129.326103718864,-32254.6635
2022-07-25,34514.08437196886,0.0
2022-07-26,34514.08437196886,0.0
2022-07-27,34514.08437196886,0.0
2022-07-28,68897.03505586885,-35706.6276
2022-07-29,68897.03505586885,-35706.6276
2022-07-30,68897.03505586885,-35706.6276
2022-07-31,68897.03505586885,-35706.6276
2022-08-01,68897.03505586885,-35706.6276
2022-08-02,68897.03505586885,-35706.6276
2022-08-03,68897.03505586885,-35706.6276
2022-08-04,68897.03505586885,-35706.6276
2022-08-05,68897.03505586885,-35706.6276
2022-08-06,68897.03505586885,-35706.6276
2022-08-07,68897.03505586885,-35706.6276
2022-08-08,68897.03505586885,-35706.6276
2022-08-09,68897.03505586885,-35706.6276
2022-08-10,68897.03505586885,-35706.6276
2022-08-11,68897.03505586885,-35706.6276
2022-08-12,68897.03505586885,-35706.6276
2022-08-13,68897.03505586885,-35706.6276
2022-08-14,68897.03505586885,-35706.6276
2022-08-15,68897.03505586885,-35706.6276
2022-08-16,68897.03505586885,-35706.6276
2022-08-17,68897.03505586885,-35706.6276
2022-08-18,68897.03505586885,-35706.6276
2022-08-19,34548.45013976885,0.0
2022-08-20,34548.45013976885,0.0
2022-08-21,34548.45013976885,0.0
2022-08-22,34548.45013976885,0.0
2022-08-23,34548.45013976885,0.0
2022-08-24,34548.45013976885,0.0
2022-08-25,34548.45013976885,0.0
2022-08-26,34548.45013976885,0.0
2022-08-27,34548.45013976885,0.0
2022-08-28,34548.45013976885,0.0
2022-08-29,34548.45013976885,0.0
2022-08-30,34548.45013976885,0.0
2022-08-31,34548.45013976885,0.0
2022-09-01,34548.45013976885,0.0
2022-09-02,34548.45013976885,0.0
2022-09-03,34548.45013976885,0.0
2022-09-04,34548.45013976885,0.0
2022-09-05,34548.45013976885,0.0
2022-09-06,34548.45013976885,0.0
2022-09-07,34548.45013976885,0.0
2022-09-08,34548.45013976885,0.0
2022-09-09,34548.45013976885,0.0
2022-09-10,34548.45013976885,0.0
2022-09-11,34548.45013976885,0.0
2022-09-12,34548.45013976885,0.0
2022-09-13,37204.30928570885,0.0
2022-09-14,37204.30928570885,0.0
2022-09-15,37204.30928570885,0.0
2022-09-16,37204.30928570885,0.0
2022-09-17,37204.30928570885,0.0
2022-09-18,37204.30928570885,0.0
2022-09-19,37204.30928570885,0.0
2022-09-20,37204.30928570885,0.0
2022-09-21,37204.30928570885,0.0
2022-09-22,37204.30928570885,0.0
2022-09-23,37204.30928570885,0.0
2022-09-24,37204.30928570885,0.0
2022-09-25,37204.30928570885,0.0
2022-09-26,37204.30928570885,0.0
2022-09-27,37204.30928570885,0.0
2022-09-28,37204.30928570885,0.0
2022-09-29,37204.30928570885,0.0
2022-09-30,37204.30928570885,0.0
2022-10-01,37204.30928570885,0.0
2022-10-02,37204.30928570885,0.0
2022-10-03,37204.30928570885,0.0
2022-10-04,37204.30928570885,0.0
2022-10-05,37204.30928570885,0.0
2022-10-06,37204.30928570885,0.0
2022-10-07,37204.30928570885,0.0
2022-10-08,37204.30928570885,0.0
2022-10-09,37204.30928570885,0.0
2022-10-10,37204.30928570885,0.0
2022-10-11,37204.30928570885,0.0
2022-10-12,37204.30928570885,0.0
2022-10-13,37204.30928570885,0.0
2022-10-14,37204.30928570885,0.0
2022-10-15,37204.30928570885,0.0
2022-10-16,37204.30928570885,0.0
2022-10-17,37204.30928570885,0.0
2022-10-18,37204.30928570885,0.0
2022-10-19,37204.30928570885,0.0
2022-10-20,37204.30928570885,0.0
2022-10-21,37204.30928570885,0.0
2022-10-22,37204.30928570885,0.0
2022-10-23,37204.30928570885,0.0
2022-10-24,37204.30928570885,0.0
2022-10-25,37204.30928570885,0.0
2022-10-26,37204.30928570885,0.0
2022-10-27,37204.30928570885,0.0
2022-10-28,37204.30928570885,0.0
2022-10-29,37204.30928570885,0.0
2022-10-30,37204.30928570885,0.0
2022-10-31,37204.30928570885,0.0
2022-11-01,37204.30928570885,0.0
2022-11-02,37204.30928570885,0.0
2022-11-03,37204.30928570885,0.0
2022-11-04,37204.30928570885,0.0
2022-11-05,37204.30928570885,0.0
2022-11-06,74309.68430150885,-36407.8
2022-11-07,74309.68430150885,-36407.8
2022-11-08,44683.84018220885,0.0
2022-11-09,48110.61743456885,0.0
2022-11-10,51793.861246123844,0.0
2022-11-11,51793.861246123844,0.0
2022-11-12,51793.861246123844,0.0
2022-11-13,51793.861246123844,0.0
2022-11-14,290.7423560238458,52372.8008
2022-11-15,290.7423560238458,52372.8008
2022-11-16,290.7423560238458,52372.8008
2022-11-17,290.7423560238458,52372.8008
2022-11-18,290.7423560238458,52372.8008
2022-11-19,290.7423560238458,52372.8008
2022-11-20,290.7423560238458,52372.8008
2022-11-21,290.7423560238458,52372.8008
2022-11-22,290.7423560238458,52372.8008
2022-11-23,290.7423560238458,52372.8008
2022-11-24,290.7423560238458,52372.8008
2022-11-25,290.7423560238458,52372.8008
2022-11-26,290.7423560238458,52372.8008
2022-11-27,290.7423560238458,52372.8008
2022-11-28,290.7423560238458,52372.8008
2022-11-29,290.7423560238458,52372.8008
2022-11-30,290.7423560238458,52372.8008
2022-12-01,54782.53647936627,0.0
2022-12-02,54782.53647936627,0.0
2022-12-03,54782.53647936627,0.0
2022-12-04,54782.53647936627,0.0
2022-12-05,54782.53647936627,0.0
2022-12-06,54782.53647936627,0.0
2022-12-07,54782.53647936627,0.0
2022-12-08,54782.53647936627,0.0
2022-12-09,54782.53647936627,0.0
2022-12-10,54782.53647936627,0.0
2022-12-11,54782.53647936627,0.0
2022-12-12,54782.53647936627,0.0
2022-12-13,54782.53647936627,0.0
2022-12-14,54782.53647936627,0.0
2022-12-15,54782.53647936627,0.0
2022-12-16,54782.53647936627,0.0
2022-12-17,54782.53647936627,0.0
2022-12-18,54782.53647936627,0.0
2022-12-19,54782.53647936627,0.0
2022-12-20,54782.53647936627,0.0
2022-12-21,54782.53647936627,0.0
2022-12-22,54782.53647936627,0.0
2022-12-23,54782.53647936627,0.0
2022-12-24,54782.53647936627,0.0
2022-12-25,54782.53647936627,0.0
2022-12-26,54782.53647936627,0.0
2022-12-27,54782.53647936627,0.0
2022-12-28,54782.53647936627,0.0
2022-12-29,54782.53647936627,0.0
2022-12-30,54782.53647936627,0.0
2022-12-31,54782.53647936627,0.0
2023-01-01,54782.53647936627,0.0
2023-01-02,54782.53647936627,0.0
2023-01-03,54782.53647936627,0.0
2023-01-04,54782.53647936627,0.0
2023-01-05,54782.53647936627,0.0
2023-01-06,54782.53647936627,0.0
2023-01-07,54782.53647936627,0.0
2023-01-08,54782.53647936627,0.0
2023-01-09,54782.53647936627,0.0
2023-01-10,54782.53647936627,0.0
2023-01-11,394.9290657662714,55941.448300000004
2023-01-12,59463.375729366264,0.0
2023-01-13,508.33614096626843,62322.897600000004
2023-01-14,67257.55487136627,0.0
2023-01-15,667.386426366269,66302.5725
2023-01-16,667.386426366269,66302.5725
2023-01-17,667.386426366269,66302.5725
2023-01-18,667.386426366269,66302.5725
2023-01-19,667.386426366269,66302.5725
2023-01-20,71121.71672210163,0.0
2023-01-21,882.8368331016391,70578.3262
2023-01-22,882.8368331016391,70578.3262
2023-01-23,882.8368331016391,70578.3262
2023-01-24,882.8368331016391,70578.3262
2023-01-25,882.8368331016391,70578.3262
2023-01-26,72360.29650250163,0.0
2023-01-27,72360.29650250163,0.0
2023-01-28,72360.29650250163,0.0
2023-01-29,72360.29650250163,0.0
2023-01-30,72360.29650250163,0.0
2023-01-31,72360.29650250163,0.0
2023-02-01,72360.29650250163,0.0
2023-02-02,72360.29650250163,0.0
2023-02-03,72360.29650250163,0.0
2023-02-04,72360.29650250163,0.0
2023-02-05,72360.29650250163,0.0
2023-02-06,72360.29650250163,0.0
2023-02-07,72360.29650250163,0.0
2023-02-08,72360.29650250163,0.0
2023-02-09,72360.29650250163,0.0
2023-02-10,1082.377653651638,70671.2034
2023-02-11,1082.377653651638,70671.2034
2023-02-12,1082.377653651638,70671.2034
2023-02-13,1082.377653651638,70671.2034
2023-02-14,1082.377653651638,70671.2034
2023-02-15,76496.48388942837,0.0
2023-02-16,76496.48388942837,0.0
2023-02-17,76496.48388942837,0.0
2023-02-18,76496.48388942837,0.0
2023-02-19,76496.48388942837,0.0
2023-02-20,76496.48388942837,0.0
2023-02-21,76496.48388942837,0.0
2023-02-22,76496.48388942837,0.0
2023-02-23,76496.48388942837,0.0
2023-02-24,76496.48388942837,0.0
2023-02-25,76496.48388942837,0.0
2023-02-26,76496.48388942837,0.0
2023-02-27,76496.48388942837,0.0
2023-02-28,76496.48388942837,0.0
2023-03-01,76496.48388942837,0.0
2023-03-02,76496.48388942837,0.0
2023-03-03,76496.48388942837,0.0
2023-03-04,76496.48388942837,0.0
2023-03-05,76496.48388942837,0.0
2023-03-06,76496.48388942837,0.0
2023-03-07,76496.48388942837,0.0
2023-03-08,76496.48388942837,0.0
2023-03-09,1284.6822821783862,70506.85949999999
2023-03-10,1284.6822821783862,70506.85949999999
2023-03-11,1284.6822821783862,70506.85949999999
2023-03-12,1284.6822821783862,70506.85949999999
2023-03-13,85429.56019542838,0.0
2023-03-14,85429.56019542838,0.0
2023-03-15,1467.0999454283883,82579.2
2023-03-16,1467.0999454283883,82579.2
2023-03-17,94965.5458054284,0.0
2023-03-18,94965.5458054284,0.0
2023-03-19,94965.5458054284,0.0
2023-03-20,94965.5458054284,0.0
2023-03-21,94965.5458054284,0.0
2023-03-22,94965.5458054284,0.0
2023-03-23,94965.5458054284,0.0
2023-03-24,94965.5458054284,0.0
2023-03-25,1736.1103834284004,93211.0308
2023-03-26,1736.1103834284004,93211.0308
2023-03-27,1736.1103834284004,93211.0308
2023-03-28,1736.1103834284004,93211.0308
2023-03-29,1736.1103834284004,93211.0308
2023-03-30,100375.55806603467,0.0
2023-03-31,100375.55806603467,0.0
2023-04-01,100375.55806603467,0.0
2023-04-02,100375.55806603467,0.0
2023-04-03,100375.55806603467,0.0
2023-04-04,100375.55806603467,0.0
2023-04-05,100375.55806603467,0.0
2023-04-06,100375.55806603467,0.0
2023-04-07,100375.55806603467,0.0
2023-04-08,100375.55806603467,0.0
2023-04-09,100375.55806603467,0.0
2023-04-10,100375.55806603467,0.0
2023-04-11,100375.55806603467,0.0
2023-04-12,100375.55806603467,0.0
2023-04-13,100375.55806603467,0.0
2023-04-14,100375.55806603467,0.0
2023-04-15,100375.55806603467,0.0
2023-04-16,100375.55806603467,0.0
2023-04-17,100375.55806603467,0.0
2023-04-18,100375.55806603467,0.0
2023-04-19,100375.55806603467,0.0
2023-04-20,100375.55806603467,0.0
2023-04-21,100375.55806603467,0.0
2023-04-22,100375.55806603467,0.0
2023-04-23,100375.55806603467,0.0
2023-04-24,100375.55806603467,0.0
2023-04-25,100375.55806603467,0.0
2023-04-26,100375.55806603467,0.0
2023-04-27,100375.55806603467,0.0
2023-04-28,100375.55806603467,0.0
2023-04-29,100375.55806603467,0.0
2023-04-30,100375.55806603467,0.0
2023-05-01,100375.55806603467,0.0
2023-05-02,100375.55806603467,0.0
2023-05-03,100375.55806603467,0.0
2023-05-04,100375.55806603467,0.0
2023-05-05,100375.55806603467,0.0
2023-05-06,100375.55806603467,0.0
2023-05-07,100375.55806603467,0.0
2023-05-08,100375.55806603467,0.0
2023-05-09,100375.55806603467,0.0
2023-05-10,100375.55806603467,0.0
2023-05-11,100375.55806603467,0.0
2023-05-12,100375.55806603467,0.0
2023-05-13,100375.55806603467,0.0
2023-05-14,100375.55806603467,0.0
2023-05-15,100375.55806603467,0.0
2023-05-16,100375.55806603467,0.0
2023-05-17,100375.55806603467,0.0
2023-05-18,100375.55806603467,0.0
2023-05-19,100375.55806603467,0.0
2023-05-20,100375.55806603467,0.0
2023-05-21,100375.55806603467,0.0
2023-05-22,100375.55806603467,0.0
2023-05-23,100375.55806603467,0.0
2023-05-24,100375.55806603467,0.0
2023-05-25,1912.3650730346708,98967.132
2023-05-26,1912.3650730346708,98967.132
2023-05-27,1912.3650730346708,98967.132
2023-05-28,1912.3650730346708,98967.132
2023-05-29,1912.3650730346708,98967.132
2023-05-30,106089.28012065597,0.0
2023-05-31,106089.28012065597,0.0
2023-06-01,106089.28012065597,0.0
2023-06-02,106089.28012065597,0.0
2023-06-03,106089.28012065597,0.0
2023-06-04,106089.28012065597,0.0
2023-06-05,106089.28012065597,0.0
2023-06-06,2227.5350005559885,109893.1955
2023-06-07,2227.5350005559885,109893.1955
2023-06-08,2227.5350005559885,109893.1955
2023-06-09,2227.5350005559885,109893.1955
2023-06-10,2227.5350005559885,109893.1955
2023-06-11,2227.5350005559885,109893.1955
2023-06-12,2227.5350005559885,109893.1955
2023-06-13,2227.5350005559885,109893.1955
2023-06-14,2227.5350005559885,109893.1955
2023-06-15,2227.5350005559885,109893.1955
2023-06-16,2227.5350005559885,109893.1955
2023-06-17,2227.5350005559885,109893.1955
2023-06-18,2227.5350005559885,109893.1955
2023-06-19,2227.5350005559885,109893.1955
2023-06-20,112116.27483497893,0.0
2023-06-21,120548.65622773349,0.0
2023-06-22,120548.65622773349,0.0
2023-06-23,120548.65622773349,0.0
2023-06-24,120548.65622773349,0.0
2023-06-25,120548.65622773349,0.0
2023-06-26,120548.65622773349,0.0
2023-06-27,120548.65622773349,0.0
2023-06-28,120548.65622773349,0.0
2023-06-29,120548.65622773349,0.0
2023-06-30,120548.65622773349,0.0
2023-07-01,120548.65622773349,0.0
2023-07-02,120548.65622773349,0.0
2023-07-03,120548.65622773349,0.0
2023-07-04,120548.65622773349,0.0
2023-07-05,120548.65622773349,0.0
2023-07-06,120548.65622773349,0.0
2023-07-07,120548.65622773349,0.0
2023-07-08,120548.65622773349,0.0
2023-07-09,120548.65622773349,0.0
2023-07-10,120548.65622773349,0.0
2023-07-11,120548.65622773349,0.0
2023-07-12,120548.65622773349,0.0
2023-07-13,120548.65622773349,0.0
2023-07-14,120548.65622773349,0.0
2023-07-15,120548.65622773349,0.0
2023-07-16,120548.65622773349,0.0
2023-07-17,120548.65622773349,0.0
2023-07-18,120548.65622773349,0.0
2023-07-19,120548.65622773349,0.0
2023-07-20,120548.65622773349,0.0
2023-07-21,120548.65622773349,0.0
2023-07-22,120548.65622773349,0.0
2023-07-23,120548.65622773349,0.0
2023-07-24,120548.65622773349,0.0
2023-07-25,120548.65622773349,0.0
2023-07-26,120548.65622773349,0.0
2023-07-27,120548.65622773349,0.0
2023-07-28,120548.65622773349,0.0
2023-07-29,120548.65622773349,0.0
2023-07-30,120548.65622773349,0.0
2023-07-31,120548.65622773349,0.0
2023-08-01,120548.65622773349,0.0
2023-08-02,120548.65622773349,0.0
2023-08-03,120548.65622773349,0.0
2023-08-04,120548.65622773349,0.0
2023-08-05,120548.65622773349,0.0
2023-08-06,120548.65622773349,0.0
2023-08-07,120548.65622773349,0.0
2023-08-08,120548.65622773349,0.0
2023-08-09,120548.65622773349,0.0
2023-08-10,120548.65622773349,0.0
2023-08-11,120548.65622773349,0.0
2023-08-12,120548.65622773349,0.0
2023-08-13,120548.65622773349,0.0
2023-08-14,120548.65622773349,0.0
2023-08-15,120548.65622773349,0.0
2023-08-16,120548.65622773349,0.0
2023-08-17,120548.65622773349,0.0
2023-08-18,2821.728781033482,115158.16619999999
2023-08-19,2821.728781033482,115158.16619999999
2023-08-20,2821.728781033482,115158.16619999999
2023-08-21,2821.728781033482,115158.16619999999
2023-08-22,2821.728781033482,115158.16619999999
2023-08-23,2821.728781033482,115158.16619999999
2023-08-24,2821.728781033482,115158.16619999999
2023-08-25,2821.728781033482,115158.16619999999
2023-08-26,2821.728781033482,115158.16619999999
2023-08-27,2821.728781033482,115158.16619999999
2023-08-28,2821.728781033482,115158.16619999999
2023-08-29,127380.2338084324,0.0
2023-08-30,3055.4538841324247,122424.7344
2023-08-31,3055.4538841324247,122424.7344
2023-09-01,3055.4538841324247,122424.7344
2023-09-02,3055.4538841324247,122424.7344
2023-09-03,3055.4538841324247,122424.7344
2023-09-04,3055.4538841324247,122424.7344
2023-09-05,3055.4538841324247,122424.7344
2023-09-06,3055.4538841324247,122424.7344
2023-09-07,3055.4538841324247,122424.7344
2023-09-08,3055.4538841324247,122424.7344
2023-09-09,3055.4538841324247,122424.7344
2023-09-10,3055.4538841324247,122424.7344
2023-09-11,3055.4538841324247,122424.7344
2023-09-12,3055.4538841324247,122424.7344
2023-09-13,3055.4538841324247,122424.7344
2023-09-14,3055.4538841324247,122424.7344
2023-09-15,3055.4538841324247,122424.7344
2023-09-16,3055.4538841324247,122424.7344
2023-09-17,3055.4538841324247,122424.7344
2023-09-18,3055.4538841324247,122424.7344
2023-09-19,3055.4538841324247,122424.7344
2023-09-20,3055.4538841324247,122424.7344
2023-09-21,3055.4538841324247,122424.7344
2023-09-22,3055.4538841324247,122424.7344
2023-09-23,3055.4538841324247,122424.7344
2023-09-24,3055.4538841324247,122424.7344
2023-09-25,3055.4538841324247,122424.7344
2023-09-26,3055.4538841324247,122424.7344
2023-09-27,3055.4538841324247,122424.7344
2023-09-28,3055.4538841324247,122424.7344
2023-09-29,3055.4538841324247,122424.7344
2023-09-30,3055.4538841324247,122424.7344
2023-10-01,127504.62078184339,0.0
2023-10-02,127504.62078184339,0.0
2023-10-03,3325.7914963933727,123820.00400000002
2023-10-04,3325.7914963933727,123820.00400000002
2023-10-05,3325.7914963933727,123820.00400000002
2023-10-06,3325.7914963933727,123820.00400000002
2023-10-07,3325.7914963933727,123820.00400000002
2023-10-08,3325.7914963933727,123820.00400000002
2023-10-09,3325.7914963933727,123820.00400000002
2023-10-10,3325.7914963933727,123820.00400000002
2023-10-11,3325.7914963933727,123820.00400000002
2023-10-12,3325.7914963933727,123820.00400000002
2023-10-13,3325.7914963933727,123820.00400000002
2023-10-14,3325.7914963933727,123820.00400000002
2023-10-15,3325.7914963933727,123820.00400000002
2023-10-16,134710.59586794255,0.0
2023-10-17,134710.59586794255,0.0
2023-10-18,134710.59586794255,0.0
2023-10-19,134710.59586794255,0.0
2023-10-20,134710.59586794255,0.0
2023-10-21,134710.59586794255,0.0
2023-10-22,134710.59586794255,0.0
2023-10-23,134710.59586794255,0.0
2023-10-24,134710.59586794255,0.0
2023-10-25,134710.59586794255,0.0
2023-10-26,134710.59586794255,0.0
2023-10-27,134710.59586794255,0.0
2023-10-28,134710.59586794255,0.0
2023-10-29,134710.59586794255,0.0
2023-10-30,134710.59586794255,0.0
2023-10-31,134710.59586794255,0.0
2023-11-01,134710.59586794255,0.0
2023-11-02,134710.59586794255,0.0
2023-11-03,134710.59586794255,0.0
2023-11-04,134710.59586794255,0.0
2023-11-05,134710.59586794255,0.0
2023-11-06,134710.59586794255,0.0
2023-11-07,134710.59586794255,0.0
2023-11-08,134710.59586794255,0.0
2023-11-09,134710.59586794255,0.0
2023-11-10,134710.59586794255,0.0
2023-11-11,134710.59586794255,0.0
2023-11-12,134710.59586794255,0.0
2023-11-13,134710.59586794255,0.0
2023-11-14,134710.59586794255,0.0
2023-11-15,134710.59586794255,0.0
2023-11-16,134710.59586794255,0.0
2023-11-17,134710.59586794255,0.0
2023-11-18,134710.59586794255,0.0
2023-11-19,134710.59586794255,0.0
2023-11-20,134710.59586794255,0.0
2023-11-21,134710.59586794255,0.0
2023-11-22,134710.59586794255,0.0
2023-11-23,134710.59586794255,0.0
2023-11-24,134710.59586794255,0.0
2023-11-25,134710.59586794255,0.0
2023-11-26,134710.59586794255,0.0
2023-11-27,134710.59586794255,0.0
2023-11-28,3654.4813583425566,133022.96779999998
2023-11-29,3654.4813583425566,133022.96779999998
2023-11-30,3654.4813583425566,133022.96779999998
2023-12-01,3654.4813583425566,133022.96779999998
2023-12-02,3654.4813583425566,133022.96779999998
2023-12-03,142315.6530380844,0.0
2023-12-04,142315.6530380844,0.0
2023-12-05,142315.6530380844,0.0
2023-12-06,142315.6530380844,0.0
2023-12-07,142315.6530380844,0.0
2023-12-08,142315.6530380844,0.0
2023-12-09,142315.6530380844,0.0
2023-12-10,142315.6530380844,0.0
2023-12-11,142315.6530380844,0.0
2023-12-12,142315.6530380844,0.0
2023-12-13,142315.6530380844,0.0
2023-12-14,142315.6530380844,0.0
2023-12-15,142315.6530380844,0.0
2023-12-16,142315.6530380844,0.0
2023-12-17,142315.6530380844,0.0
2023-12-18,142315.6530380844,0.0
2023-12-19,142315.6530380844,0.0
2023-12-20,142315.6530380844,0.0
2023-12-21,142315.6530380844,0.0
2023-12-22,142315.6530380844,0.0
2023-12-23,142315.6530380844,0.0
2023-12-24,142315.6530380844,0.0
2023-12-25,142315.6530380844,0.0
2023-12-26,142315.6530380844,0.0
2023-12-27,142315.6530380844,0.0
2023-12-28,142315.6530380844,0.0
2023-12-29,142315.6530380844,0.0
2023-12-30,142315.6530380844,0.0
2023-12-31,142315.6530380844,0.0
2024-01-01,142315.6530380844,0.0
2024-01-02,142315.6530380844,0.0
2024-01-03,142315.6530380844,0.0
2024-01-04,142315.6530380844,0.0
2024-01-05,142315.6530380844,0.0
2024-01-06,142315.6530380844,0.0
2024-01-07,142315.6530380844,0.0
2024-01-08,142315.6530380844,0.0
