1591747200.0,6.646199149028129
1591833600.0,6.2701424015150495
1591920000.0,6.362393822389351
1592006400.0,6.3420893695288365
1592092800.0,6.311436827348735
1592179200.0,6.33533209984696
1592265600.0,6.397257416690043
1592352000.0,6.351099062438005
1592438400.0,6.305267146334848
1592524800.0,6.278564505756229
1592611200.0,6.308629459268341
1592697600.0,6.257607176597948
1592784000.0,6.493621958240271
1592870400.0,6.464928044953465
1592956800.0,6.244288500123527
1593043200.0,6.228619468977149
1593129600.0,6.18262433379955
1593216000.0,6.068468913135206
1593302400.0,6.131340900610049
1593388800.0,6.194212888084891
1593475200.0,6.151318915321681
1593561600.0,6.2113835347161315
1593648000.0,6.1285661763445445
1593734400.0,6.121482468513786
1593820800.0,6.143484399748492
1593907200.0,6.117761073616521
1593993600.0,6.243309185676878
1594080000.0,6.221176679182619
1594166400.0,6.367714764216143
1594252800.0,6.220719665774182
1594339200.0,6.223070020446139
1594425600.0,6.208576166635739
1594512000.0,6.249054497097215
1594598400.0,6.223331170965244
1594684800.0,6.2329937401721764
1594771200.0,6.20185154076875
1594857600.0,6.149882587466595
1594944000.0,6.165878056761856
1595030400.0,6.179392596125607
1595116800.0,6.194539326233771
1595203200.0,6.17704224145365
1595289600.0,6.323090669263851
1595376000.0,6.404830781744125
1595462400.0,6.454579955633876
1595548800.0,6.431468134692968
1595635200.0,6.51856183281492
1595721600.0,6.680279291771499
1595808000.0,7.5455688930153535
1595894400.0,7.332731219943716
1595980800.0,7.547527521908652
1596067200.0,7.443720190563896
1596153600.0,7.564502305650562
1596240000.0,7.85666444890074
1596326400.0,7.437191427586238
1596412800.0,7.4923594747474445
1596499200.0,7.495950294385157
1596585600.0,7.787133123188687
1596672000.0,7.855685134454092
1596758400.0,7.761018071278057
1596844800.0,7.834793092925588
1596931200.0,7.792356133570814
1597017600.0,7.892899083426741
1597104000.0,7.57560120271258
1597276800.0,7.869395536707172
1597363200.0,7.864825402622812
1597449600.0,7.954269455416722
1597536000.0,7.954269455416722
1597622400.0,8.271567336130884
1597708800.0,8.054159528974886
1597795200.0,7.877230052280364
1597881600.0,7.90856811457312
1597968000.0,7.735555895665192
1598054400.0,7.798232020250705
1598140800.0,7.7943147624641105
1598227200.0,7.857643763347388
1598313600.0,7.612162275387462
1598400000.0,7.659822245124362
1598486400.0,7.548833274504182
1598572800.0,7.683978668141694
1598659200.0,7.704217833372432
1598745600.0,7.801496401739532
1598832000.0,7.819124061779206
1598918400.0,8.005193806642447
1599004800.0,7.653293482146702
1599091200.0,7.155148866951425
1599177600.0,7.067663443050813
1599264000.0,6.7444896756567605
1599350400.0,6.852867141085877
1599436800.0,6.973649256172544
1599523200.0,6.771910480162923
1599609600.0,6.903138616013841
1599696000.0,6.938393936093193
1599782400.0,6.96646761689712
1599868800.0,7.005640194763066
1599955200.0,6.913258198629211
1600041600.0,7.149272980271534
1600128000.0,7.250468806425227
1600214400.0,7.388878581551569
1600300800.0,7.324243828072759
1600387200.0,7.33011971475265
1600473600.0,7.411076375675604
1600560000.0,7.290947136886703
1600646400.0,7.047424277820074
1600732800.0,7.055911669691029
1600819200.0,6.899874234525012
1600905600.0,7.183875424053119
1600992000.0,7.180611042564291
1601078400.0,7.206726094474921
1601164800.0,7.215866362643642
1601251200.0,7.285397688355696
1601337600.0,7.213254857452579
1601424000.0,7.204114589283859
1601510400.0,7.12381080465867
1601596800.0,7.080068092708364
1601683200.0,7.07615083492177
1601769600.0,7.147314351378239
1601856000.0,7.21651923894141
1601942400.0,7.102265886832401
1602028800.0,7.143397093591643
1602115200.0,7.307269044330849
1602201600.0,7.405853365293479
1602288000.0,7.603022007218739
1602374400.0,7.59518749164555
1602460800.0,7.806719412121657
1602547200.0,7.65851649252883
1602633600.0,7.624566925045011
1602720000.0,7.690507431119352
1602806400.0,7.598451873134381
1602892800.0,7.5971461205388495
1602979200.0,7.676144152568507
1603065600.0,7.869395536707172
1603152000.0,7.9777730021362885
1603238400.0,8.757960177966376
1603324800.0,8.719072507790738
1603411200.0,8.719072507790738
1603497600.0,8.719072507790738
1603584000.0,8.719072507790738
1603670400.0,8.719072507790738
1603756800.0,8.719072507790738
1603843200.0,8.719072507790738
1603929600.0,8.719072507790738
1604016000.0,8.719072507790738
1604102400.0,8.719072507790738
1604188800.0,8.719072507790738
1604275200.0,8.719072507790738
1604361600.0,8.719072507790738
1604448000.0,8.719072507790738
1604534400.0,8.719072507790738
1604620800.0,8.719072507790738
1604707200.0,8.719072507790738
1604793600.0,8.719072507790738
1604880000.0,8.719072507790738
1604966400.0,8.719072507790738
1605052800.0,8.719072507790738
1605139200.0,8.719072507790738
1605225600.0,8.719072507790738
1605312000.0,8.719072507790738
1605398400.0,8.719072507790738
1605484800.0,8.719072507790738
1605571200.0,8.693005414141624
1605657600.0,8.774028057319954
1605744000.0,8.76469817719639
1605830400.0,9.175703948955565
1605916800.0,9.200747311392504
1606003200.0,9.0553975999938
1606089600.0,9.014149708921193
1606176000.0,9.399130025598843
1606262400.0,9.25378031420014
1606348800.0,8.430295631714912
1606435200.0,8.42489412216969
1606521600.0,8.708227850132705
1606608000.0,8.943439038511013
1606694400.0,9.70603397703192
1606780800.0,9.300675237979114
1606867200.0,9.472050404459342
1606953600.0,9.574924608979709
1607040000.0,9.195345801847282
1607126400.0,9.418280832168266
1607212800.0,9.518945328238315
1607299200.0,9.4506898894396
1607385600.0,9.024461681689345
1607472000.0,9.13298291891608
1607558400.0,9.00187355086387
1607644800.0,8.909065795950509
1607731200.0,9.253043744716699
1607817600.0,9.436449546093105
1607904000.0,9.485063132000104
1607990400.0,9.578361933235758
1608076800.0,10.497600648568104
1608163200.0,11.213791709632329
1608249600.0,11.344164508201098
1608336000.0,11.720305991077474
1608422400.0,11.505050451624502
1608508800.0,11.505050451624502
1608595200.0,11.505050451624502
1608681600.0,11.505050451624502
1608768000.0,11.505050451624502
1608854400.0,11.505050451624502
1608940800.0,11.505050451624502
1609027200.0,11.505050451624502
1609113600.0,11.505050451624502
1609200000.0,11.505050451624502
1609286400.0,11.505050451624502
1609372800.0,11.505050451624502
1609459200.0,11.505050451624502
1609545600.0,11.470618119214905
1609632000.0,11.903760680186773
1609718400.0,11.442147814463137
1609804800.0,12.208339223474557
1609891200.0,13.144062707827525
1609977600.0,13.144062707827525
1610064000.0,13.144062707827525
1610150400.0,13.144062707827525
1610236800.0,13.144062707827525
1610323200.0,13.144062707827525
1610409600.0,13.144062707827525
1610496000.0,13.144062707827525
1610582400.0,13.144062707827525
1610668800.0,13.144062707827525
1610755200.0,13.144062707827525
1610841600.0,13.144062707827525
1610928000.0,13.144062707827525
1611014400.0,13.144062707827525
1611100800.0,13.144062707827525
1611187200.0,13.144062707827525
1611273600.0,13.104913215833852
1611360000.0,12.74383604935167
1611446400.0,12.87479565623224
1611532800.0,12.886647204366229
1611619200.0,12.955583709345595
1611705600.0,12.039063986983818
1611792000.0,13.23567529691219
1611878400.0,13.618085250035552
1611964800.0,13.652849791228586
1612051200.0,13.175627453033316
1612137600.0,13.331672836797496
1612224000.0,14.179058528377675
1612310400.0,14.880275126305326
1612396800.0,14.64916993769255
1612483200.0,15.057653296710686
1612569600.0,15.578923888803946
1612656000.0,15.479963461885141
1612742400.0,18.303594804807904
1612828800.0,18.476429881761902
1612915200.0,17.831113085866228
1613001600.0,18.957207684397368
1613088000.0,18.82842086134136
1613174400.0,18.683831974106702
1613260800.0,19.346728566401126
1613347200.0,19.006984186560125
1613433600.0,19.510279930650167
1613520000.0,20.662645460878313
1613606400.0,20.460774090996043
1613692800.0,22.080880720912273
1613779200.0,22.032184511977935
1613865600.0,22.032184511977935
1613952000.0,22.032184511977935
1614038400.0,22.032184511977935
1614124800.0,22.032184511977935
1614211200.0,22.032184511977935
1614297600.0,21.968405610577303
1614384000.0,21.942186374914534
1614470400.0,21.48725963683596
1614556800.0,23.569158945777946
1614643200.0,23.00659534550485
1614729600.0,24.112863095837476
1614816000.0,23.03948438673095
1614902400.0,23.231988774886545
1614988800.0,23.23359872795356
1615161600.0,24.792723276707175
1615248000.0,25.9173904906628
1615334400.0,26.606450403343995
1615420800.0,27.376007969375795
1615507200.0,27.134745002619262
1615593600.0,28.92409283995561
1615680000.0,28.016312511295887
1615766400.0,28.016312511295887
1615852800.0,28.016312511295887
1615939200.0,28.016312511295887
1616025600.0,28.016312511295887
1616112000.0,28.016312511295887
1616198400.0,28.016312511295887
1616284800.0,28.016312511295887
1616371200.0,28.016312511295887
1616457600.0,28.016312511295887
1616544000.0,28.016312511295887
1616630400.0,28.016312511295887
1616716800.0,28.016312511295887
1616803200.0,28.016312511295887
1616889600.0,28.016312511295887
1616976000.0,28.016312511295887
1617062400.0,28.016312511295887
1617148800.0,27.90594526385653
1617235200.0,27.860272637536216
1617321600.0,27.89446855262732
1617408000.0,28.499689406020615
1617494400.0,28.222374587747527
1617580800.0,27.86120951192227
1617667200.0,28.313251403195125
1617753600.0,28.97679268712052
1617840000.0,28.34557356951412
1617926400.0,28.22143771336147
1618012800.0,27.681798066992215
1618099200.0,27.296742694322486
1618185600.0,27.338902041695082
1618272000.0,25.846695363301624
1618358400.0,26.017440720160646
1618444800.0,25.782753686453184
1618531200.0,26.526631948983027
1618617600.0,27.10515188237368
1618704000.0,28.935335995537468
1618790400.0,29.246378291708638
1618876800.0,29.07633559063916
1618963200.0,30.06380119354401
1619049600.0,31.312654750158973
1619136000.0,31.72511369862089
1619222400.0,31.563860503891327
1619308800.0,31.563860503891327
1619395200.0,31.563860503891327
1619481600.0,31.563860503891327
1619568000.0,31.563860503891327
1619654400.0,31.563860503891327
1619740800.0,31.563860503891327
1619827200.0,31.563860503891327
1619913600.0,31.563860503891327
1620000000.0,31.563860503891327
1620086400.0,31.563860503891327
1620172800.0,31.563860503891327
1620259200.0,31.563860503891327
1620345600.0,31.563860503891327
1620432000.0,31.563860503891327
1620518400.0,31.563860503891327
1620604800.0,31.563860503891327
1620691200.0,31.436884645484675
1620777600.0,33.62277082970203
1620864000.0,35.3628383581985
1620950400.0,35.08872581783393
1621036800.0,36.0779999399685
1621123200.0,37.355263067559996
1621209600.0,37.355263067559996
1621296000.0,37.205100366765905
1621382400.0,40.367007826011104
1621468800.0,39.98973231014071
1621555200.0,42.74310552262636
1621641600.0,41.96033480327731
1621728000.0,45.13266183948556
1621814400.0,41.271669502531836
1621900800.0,41.271669502531836
1621987200.0,41.271669502531836
1622073600.0,41.271669502531836
1622160000.0,41.271669502531836
1622246400.0,41.271669502531836
1622332800.0,41.271669502531836
1622419200.0,41.271669502531836
1622505600.0,41.271669502531836
1622592000.0,41.271669502531836
1622678400.0,41.271669502531836
1622764800.0,41.11479397824649
1622851200.0,43.3199702742195
1622937600.0,43.03300248976265
1623024000.0,44.33199244252421
1623110400.0,44.95033995546603
1623196800.0,44.95033995546603
1623283200.0,44.77236740280738
1623369600.0,43.89193615573974
1623456000.0,46.108131568173064
1623542400.0,42.23810410853507
1623628800.0,40.529245108388665
1623715200.0,40.63083332920416
1623801600.0,42.53803123665701
1623888000.0,43.4329750866983
1623974400.0,46.280468728485076
1624060800.0,46.03919670404827
1624147200.0,45.9890072854311
1624233600.0,50.83863544578997
1624320000.0,49.90349527260674
1624406400.0,49.90349527260674
1624492800.0,49.90349527260674
1624579200.0,49.90349527260674
1624665600.0,49.90349527260674
1624752000.0,49.90349527260674
1624838400.0,49.90349527260674
1624924800.0,49.90349527260674
1625011200.0,49.90349527260674
1625097600.0,49.90349527260674
1625184000.0,49.90349527260674
1625270400.0,49.90349527260674
1625356800.0,49.90349527260674
1625443200.0,49.90349527260674
1625529600.0,49.90349527260674
1625616000.0,49.90349527260674
1625702400.0,49.90349527260674
1625788800.0,49.90349527260674
1625875200.0,49.90349527260674
1625961600.0,49.90349527260674
1626048000.0,49.90349527260674
1626134400.0,49.90349527260674
1626220800.0,49.90349527260674
1626307200.0,49.90349527260674
1626393600.0,49.90349527260674
1626480000.0,49.90349527260674
1626566400.0,49.90349527260674
1626652800.0,49.90349527260674
1626739200.0,49.90349527260674
1626825600.0,49.90349527260674
1626912000.0,49.90349527260674
1626998400.0,49.90349527260674
1627084800.0,49.90349527260674
1627171200.0,49.90349527260674
1627257600.0,49.90349527260674
1627344000.0,49.69393171913527
1627430400.0,49.02602906353213
1627516800.0,48.773977711017224
1627603200.0,46.71143547624676
1627689600.0,46.09902423247051
1627776000.0,48.1956635998093
1627862400.0,49.28543469954215
1627948800.0,50.819137093890106
1628035200.0,48.920394809692986
1628121600.0,47.13530963405696
1628208000.0,44.98184171243762
1628294400.0,43.13190512779909
1628380800.0,42.750150957279175
1628467200.0,40.13938031650813
1628553600.0,40.99515148685049
1628640000.0,40.878820093382075
1628726400.0,43.21881938728698
1628812800.0,38.302146585179365
1628899200.0,39.215414881029105
1628985600.0,38.84101499400432
1629072000.0,40.38006595816691
1629158400.0,41.951208341217345
1629244800.0,42.09695686866628
1629331200.0,39.88398610785907
1629417600.0,36.3579414575578
1629504000.0,35.99691299506962
1629590400.0,36.36462716982611
1629676800.0,35.61983882313752
1629763200.0,37.53462681677856
1629849600.0,36.6855413587045
1629936000.0,38.80090072039453
1630022400.0,36.48496999065551
1630108800.0,36.72298134740698
1630195200.0,36.25899291598698
1630281600.0,38.11895806902796
1630368000.0,39.06699206867286
1630454400.0,37.229758337344094
1630540800.0,35.53025027874231
1630627200.0,35.45938172869833
1630713600.0,35.171896101161444
1630800000.0,32.758353972305244
1630886400.0,31.78090283867983
1630972800.0,39.34444912780731
1631059200.0,39.58446619823927
1631145600.0,39.82648898235172
1631232000.0,42.153785422946854
1631318400.0,41.40530261332445
1631404800.0,41.40530261332445
1631491200.0,41.40530261332445
1631577600.0,41.40530261332445
1631664000.0,41.40530261332445
1631750400.0,41.40530261332445
1631836800.0,41.40530261332445
1631923200.0,41.40530261332445
1632009600.0,41.40530261332445
1632096000.0,41.40530261332445
1632182400.0,41.40530261332445
1632268800.0,41.40530261332445
1632355200.0,41.40530261332445
1632441600.0,41.40530261332445
1632528000.0,41.40530261332445
1632614400.0,41.40530261332445
1632700800.0,41.40530261332445
1632787200.0,41.40530261332445
1632873600.0,41.40530261332445
1632960000.0,41.40530261332445
1633046400.0,41.40530261332445
1633132800.0,41.40530261332445
1633219200.0,41.40530261332445
1633305600.0,41.40530261332445
1633392000.0,41.40530261332445
1633478400.0,41.229352330625126
1633564800.0,42.19475499228894
1633651200.0,41.98207965345706
1633737600.0,41.41255580602338
1633824000.0,41.452382648501256
1633910400.0,39.543083820111676
1633996800.0,40.318512443156
1634083200.0,39.34394960772227
1634169600.0,39.27624397550988
1634256000.0,36.2414385786954
1634342400.0,36.6078455294919
1634428800.0,36.46287582287241
1634515200.0,35.88618314379271
1634601600.0,34.23177610726156
1634688000.0,32.60126517621714
1634774400.0,35.32382812800504
1634860800.0,36.752018699261825
1634947200.0,36.52102301289012
1635033600.0,36.57439098181048
1635120000.0,34.95343849296076
1635206400.0,37.23312695639463
1635292800.0,38.52311838425317
1635379200.0,36.86512693189901
1635465600.0,35.51659004559799
1635552000.0,36.22152515745646
1635638400.0,36.22152515745646
1635724800.0,36.43579356998746
1635811200.0,34.9263562400758
1635897600.0,35.064953651898826
1635984000.0,36.37286715887241
1636070400.0,36.429421275191
1636156800.0,36.24422645766885
1636243200.0,35.022737198872264
1636329600.0,31.3507023224117
1636416000.0,31.757732652535633
1636502400.0,33.55710939568627
1636588800.0,33.46710073168626
1636675200.0,34.13459861161553
1636761600.0,33.748278239580095
1636848000.0,33.24168080326146
1636934400.0,34.37634754545627
1637020800.0,37.189317429668954
1637107200.0,37.09691915512027
1637193600.0,39.81549942266038
1637280000.0,38.9225816143063
1637366400.0,37.44739536892562
1637452800.0,38.130027448996486
1637539200.0,40.189075205102895
1637625600.0,39.171499379793055
1637712000.0,39.57255568354531
1637798400.0,38.164278533527465
1637884800.0,42.25608832970489
1637971200.0,41.63231310524263
1638057600.0,41.63231310524263
1638144000.0,41.63231310524263
1638230400.0,41.63231310524263
1638316800.0,41.63231310524263
1638403200.0,41.63231310524263
1638489600.0,41.47487585840024
1638576000.0,44.96467335121167
1638662400.0,44.82081687368837
1638748800.0,43.996745630617085
1638835200.0,43.80980523342945
1638921600.0,43.941247700202005
1639008000.0,45.72813501238229
1639094400.0,46.03738992726106
1639180800.0,44.856963552050836
1639267200.0,44.20340239782062
1639353600.0,46.60952977568495
1639440000.0,45.52987595833368
1639526400.0,45.14686721487698
1639612800.0,45.93552201551233
1639699200.0,46.941787122248925
1639785600.0,46.46713377001469
1639872000.0,46.53358523932748
1639958400.0,46.4627523544556
1640044800.0,44.93436856026135
1640131200.0,45.254942132001084
1640217600.0,43.725097865953806
1640304000.0,43.73568628688827
1640390400.0,43.778405088589345
1640476800.0,43.671790643318275
1640563200.0,43.64404167811074
1640649600.0,45.92091729698206
1640736000.0,46.90673579777625
1640822400.0,46.372933335494366
1640908800.0,46.88994037146642
1640995200.0,46.02315032669406
1641081600.0,46.17430916348249
1641168000.0,46.82348890215362
1641254400.0,47.258709514356084
1641340800.0,48.917805539396376
1641427200.0,49.262476896711085
1641513600.0,50.411593004184766
1641600000.0,50.411593004184766
1641686400.0,50.411593004184766
1641772800.0,50.411593004184766
1641859200.0,50.411593004184766
1641945600.0,50.411593004184766
1642032000.0,50.411593004184766
1642118400.0,50.411593004184766
1642204800.0,50.411593004184766
1642291200.0,50.411593004184766
1642377600.0,50.411593004184766
1642464000.0,50.411593004184766
1642550400.0,50.411593004184766
1642636800.0,50.411593004184766
1642723200.0,50.230764730677436
1642809600.0,52.00926417066228
1642896000.0,50.465754225529395
1642982400.0,49.94692215663257
1643068800.0,49.58145165279702
1643155200.0,49.61970329569215
1643241600.0,49.61970329569215
1643328000.0,49.61970329569215
1643414400.0,49.61970329569215
1643500800.0,49.61970329569215
1643587200.0,49.61970329569215
1643673600.0,49.61970329569215
1643760000.0,49.61970329569215
1643846400.0,49.61970329569215
1643932800.0,49.61970329569215
1644019200.0,49.61970329569215
1644105600.0,49.61970329569215
1644192000.0,49.41546069714432
1644278400.0,49.158950307443696
1644364800.0,48.84904861490946
1644451200.0,49.91223194959621
1644537600.0,51.1971052590921
1644624000.0,51.47624891847219
1644710400.0,51.32652113443879
1644796800.0,50.92260432169754
1644883200.0,48.5136119514548
1644969600.0,49.232653518964014
1645056000.0,53.27008062563199
1645142400.0,53.86841142151737
1645228800.0,53.84751917258248
1645315200.0,55.66456448966994
1645401600.0,57.32143589825655
1645488000.0,55.5954156585931
1645574400.0,55.5954156585931
1645660800.0,55.5954156585931
1645747200.0,55.5954156585931
1645833600.0,55.5954156585931
1645920000.0,55.5954156585931
1646006400.0,55.5954156585931
1646092800.0,55.36774212491435
1646179200.0,56.03744439625348
1646265600.0,57.85036934261714
1646352000.0,62.091604051470014
1646438400.0,61.849412104105966
1646524800.0,63.07059630308409
1646611200.0,63.66169802158475
1646697600.0,62.68142771220094
1646784000.0,58.488759198597855
1646870400.0,61.677513334077105
1646956800.0,62.507611855517496
1647043200.0,62.46415789134664
1647129600.0,63.84254319600169
1647216000.0,61.3247693896313
1647302400.0,61.71457700939931
1647388800.0,59.861393243289115
1647475200.0,59.823690539082044
1647561600.0,58.83702994084959
1647648000.0,58.60953565783745
1647734400.0,59.36870197305776
1647820800.0,59.55338132078391
1647907200.0,57.83886682268956
1647993600.0,57.88998913347881
1648080000.0,55.94095103463878
1648166400.0,55.43100598451605
1648252800.0,55.41311317573981
1648339200.0,52.637171699883716
1648425600.0,51.370616450080135
1648512000.0,51.7220823367562
1648598400.0,52.10038743659662
1648684800.0,53.62766647142535
1648771200.0,53.08321386151987
1648857600.0,53.231468562808686
1648944000.0,52.26781300443139
1649030400.0,52.3214914307601
1649116800.0,53.43467974819595
1649203200.0,56.41766658274849
1649289600.0,56.47262306684692
1649376000.0,57.985843466208614
1649462400.0,57.822252071683025
1649548800.0,58.48684211194323
1649635200.0,61.32732550517075
1649721600.0,61.48899981304174
1649808000.0,59.36998003082747
1649894400.0,61.184822063845715
1649980800.0,60.48636349268764
1650067200.0,60.47294388610546
1650153600.0,61.037206391441764
1650240000.0,60.00645280015359
1650326400.0,59.290740449104135
1650412800.0,59.10222692806879
1650499200.0,60.50361727257901
1650585600.0,61.42126275124598
1650672000.0,61.17331954391814
1650758400.0,61.58101997246238
1650844800.0,60.52470522577957
1650931200.0,63.22076809102746
1651017600.0,62.21110245293985
1651104000.0,61.36183306495349
1651190400.0,62.83990687564757
1651276800.0,63.13769433599494
1651363200.0,63.24824633307668
1651449600.0,62.8411849334173
1651536000.0,63.83295776272868
1651622400.0,61.45193613771953
1651708800.0,65.68358541329941
1651795200.0,66.09895418846203
1651881600.0,67.28243568323307
1651968000.0,68.39818011620838
1652054400.0,72.10326959065902
1652140800.0,73.1154913442861
1652227200.0,75.58086478209752
1652313600.0,75.3344323019092
1652400000.0,75.3344323019092
1652486400.0,75.3344323019092
1652572800.0,75.3344323019092
1652659200.0,75.3344323019092
1652745600.0,75.3344323019092
1652832000.0,75.3344323019092
1652918400.0,75.3344323019092
1653004800.0,75.3344323019092
1653091200.0,75.3344323019092
1653177600.0,75.3344323019092
1653264000.0,75.3344323019092
1653350400.0,75.3344323019092
1653436800.0,75.3344323019092
1653523200.0,75.3344323019092
1653609600.0,75.3344323019092
1653696000.0,75.3344323019092
1653782400.0,75.3344323019092
1653868800.0,75.3344323019092
1653955200.0,75.3344323019092
1654041600.0,75.3344323019092
1654128000.0,75.3344323019092
1654214400.0,75.3344323019092
1654300800.0,75.3344323019092
1654387200.0,75.3344323019092
1654473600.0,75.3344323019092
1654560000.0,75.3344323019092
1654646400.0,75.3344323019092
1654732800.0,75.3344323019092
1654819200.0,75.3344323019092
1654905600.0,75.3344323019092
1654992000.0,75.3344323019092
1655078400.0,75.3344323019092
1655164800.0,75.3344323019092
1655251200.0,75.3344323019092
1655337600.0,75.3344323019092
1655424000.0,75.3344323019092
1655510400.0,75.3344323019092
1655596800.0,75.3344323019092
1655683200.0,75.3344323019092
1655769600.0,75.3344323019092
1655856000.0,75.3344323019092
1655942400.0,75.3344323019092
1656028800.0,75.3344323019092
1656115200.0,75.3344323019092
1656201600.0,75.3344323019092
1656288000.0,75.3344323019092
1656374400.0,75.3344323019092
1656460800.0,75.3344323019092
1656547200.0,75.3344323019092
1656633600.0,75.3344323019092
1656720000.0,75.3344323019092
1656806400.0,75.3344323019092
1656892800.0,75.3344323019092
1656979200.0,75.3344323019092
1657065600.0,75.3344323019092
1657152000.0,75.3344323019092
1657238400.0,75.3344323019092
1657324800.0,75.3344323019092
1657411200.0,75.3344323019092
1657497600.0,75.3344323019092
1657584000.0,75.3344323019092
1657670400.0,75.3344323019092
1657756800.0,75.3344323019092
1657843200.0,75.3344323019092
1657929600.0,75.3344323019092
1658016000.0,75.3344323019092
1658102400.0,75.3344323019092
1658188800.0,75.3344323019092
1658275200.0,75.03437674928597
1658361600.0,76.19428173806831
1658448000.0,77.06901671579644
1658534400.0,77.94054753609699
1658620800.0,76.53392242539132
1658707200.0,80.6256314604053
1658793600.0,82.22450601676549
1658880000.0,76.78064254731463
1658966400.0,73.18878207100244
1659052800.0,73.27209016411939
1659139200.0,73.96258608976191
1659225600.0,75.45412137229833
1659312000.0,75.74890385563529
1659398400.0,75.91391796315544
1659484800.0,76.32244803517132
1659571200.0,77.50478212594669
1659657600.0,75.53262322927394
1659744000.0,75.66559576251832
1659830400.0,75.45572345101212
1659916800.0,73.75591793568329
1660003200.0,75.74569969820769
1660089600.0,73.44030842906707
1660176000.0,72.75942497570728
1660262400.0,72.37172192697064
1660348800.0,71.72448212660038
1660435200.0,71.97761056337883
1660521600.0,72.94526610650665
1660608000.0,73.41467516964647
1660694400.0,75.01354972600667
1660780800.0,75.05360169385136
1660867200.0,82.63143401006754
1660953600.0,82.21168938705515
1661040000.0,80.5919878074157
1661126400.0,81.98739836712485
1661212800.0,80.90118899917675
1661299200.0,80.95245551801796
1661385600.0,80.68330629410161
1661472000.0,83.85862630482897
1661558400.0,85.73145632124688
1661644800.0,86.04866790657685
1661731200.0,85.18514747984526
1661817600.0,86.20727369924185
1661904000.0,85.32452832794479
1661990400.0,85.534400639451
1662076800.0,85.9781764431702
1662163200.0,86.46040213602032
1662249600.0,86.36748157062064
1662336000.0,86.56613933113033
1662422400.0,89.23520246830076
1662508800.0,87.74253611289912
1662595200.0,87.74253611289912
1662681600.0,87.74253611289912
1662768000.0,87.74253611289912
1662854400.0,87.74253611289912
1662940800.0,87.74253611289912
1663027200.0,87.42441138309492
1663113600.0,86.91833684497313
1663200000.0,89.57424740550383
1663286400.0,89.10408492821334
1663372800.0,89.10408492821334
1663459200.0,89.10408492821334
1663545600.0,89.10408492821334
1663632000.0,89.10408492821334
1663718400.0,89.10408492821334
1663804800.0,89.10408492821334
1663891200.0,89.10408492821334
1663977600.0,89.10408492821334
1664064000.0,89.10408492821334
1664150400.0,89.10408492821334
1664236800.0,89.10408492821334
1664323200.0,89.10408492821334
1664409600.0,89.10408492821334
1664496000.0,89.10408492821334
1664582400.0,89.10408492821334
1664668800.0,89.10408492821334
1664755200.0,89.10408492821334
1664841600.0,89.10408492821334
1664928000.0,89.10408492821334
1665014400.0,89.10408492821334
1665100800.0,89.10408492821334
1665187200.0,89.10408492821334
1665273600.0,89.10408492821334
1665360000.0,89.10408492821334
1665446400.0,89.10408492821334
1665532800.0,89.10408492821334
1665619200.0,89.10408492821334
1665705600.0,89.10408492821334
1665792000.0,89.10408492821334
1665878400.0,89.10408492821334
1665964800.0,89.10408492821334
1666051200.0,89.10408492821334
1666137600.0,89.10408492821334
1666224000.0,89.10408492821334
1666310400.0,89.10408492821334
1666396800.0,89.10408492821334
1666483200.0,89.10408492821334
1666569600.0,89.10408492821334
1666656000.0,89.10408492821334
1666742400.0,89.10408492821334
1666828800.0,89.10408492821334
1666915200.0,89.10408492821334
1667001600.0,89.10408492821334
1667088000.0,89.10408492821334
1667174400.0,89.10408492821334
1667260800.0,89.10408492821334
1667347200.0,89.10408492821334
1667433600.0,89.10408492821334
1667520000.0,89.10408492821334
1667606400.0,89.10408492821334
1667692800.0,88.750485054992
1667779200.0,91.09926171004915
1667865600.0,99.5390044688069
1667952000.0,110.8114636552446
1668038400.0,103.51104114142505
1668124800.0,103.51104114142505
1668211200.0,103.20398473423124
1668297600.0,100.43035929267667
1668384000.0,102.41325818291087
1668470400.0,103.60543052182467
1668556800.0,102.23382408088047
1668643200.0,102.51666088577582
1668729600.0,102.53490842157552
1668816000.0,102.65047614830695
1668902400.0,100.06540857668263
1668988800.0,97.04240014586547
1669075200.0,99.37200221629399
1669161600.0,102.25511287264678
1669248000.0,101.9327397401854
1669334400.0,101.64686167932342
1669420800.0,101.16938449256457
1669507200.0,101.0994356053324
1669593600.0,99.68221032488896
1669680000.0,101.10551811726563
1669766400.0,105.76776351408928
1669852800.0,104.20759920321483
1669939200.0,104.86451049200404
1670025600.0,103.87914355882019
1670112000.0,105.31461637506332
1670198400.0,104.2623418106139
1670284800.0,104.8584279800708
1670371200.0,103.60543052182467
1670457600.0,105.96544515191937
1670544000.0,105.27812130346396
1670630400.0,105.10781096933343
1670716800.0,105.05306836193434
1670803200.0,105.75255723425622
1670889600.0,109.21958903619944
1670976000.0,109.48113704932847
1671062400.0,106.7805017509727
1671148800.0,102.17299896154816
1671235200.0,103.19790222229805
1671321600.0,103.13099459103249
1671408000.0,101.08118806953273
1671494400.0,103.8913085826867
1671580800.0,103.33779999676244
1671667200.0,103.47161525929359
1671753600.0,103.22831478196424
1671840000.0,103.62367805762443
1671926400.0,103.4533677234939
1672012800.0,103.88522607075349
1672099200.0,102.66872368410675
1672185600.0,101.70160428672258
1672272000.0,102.34635055164537
1672358400.0,102.13954514591542
